name,model,M,mse,z,t0,amplitude,mwebv,mwr_v,max_mag
SNAD221,nugent-sn1a,-23.3051872783483,1.7444187236914587e-09,0.3108980319848369,58265.381219926574,2.9202142287442402e-08,0.05,3.1,17.808155
SNAD221,nugent-sn1bc,-22.410027287322436,1.8243635819041068e-09,0.21642034594881024,58268.197167029466,3.3365173446560085e-08,0.05,3.1,17.808155
SNAD221,nugent-sn2p,-16.4704978931575,1.844932552234219e-09,0.015994832722922434,58270.91055056322,3.364797173369973e-08,0.05,3.1,17.808155
SNAD221,nugent-sn2l,-21.365539343137804,1.9031948767000673e-09,0.13999438922462915,58272.22654387759,5.5903461200434286e-08,0.05,3.1,17.808155
SNAD222,nugent-sn2n,-16.80427410986663,1.9862874265197148e-10,0.034340939106531514,58213.95077579987,6.585328072175866e-09,0.01,3.1,19.16296
SNAD222,nugent-sn1a,-21.71283211926153,2.191151033989739e-10,0.2826890764225401,58209.23879143239,6.319924501544234e-09,0.01,3.1,19.16296
SNAD222,nugent-sn1bc,-20.396520403491525,2.3939329008670395e-10,0.16469091953247467,58213.690007677316,7.969993451307112e-09,0.01,3.1,19.16296
SNAD222,nugent-sn2p,-20.38031030692071,2.5623948362327483e-10,0.1635763629640627,58215.41425036548,6.197485718669625e-09,0.01,3.1,19.16296
SNAD222,nugent-sn2l,-20.084148945792574,2.7203103387605955e-10,0.14440993626663082,58217.736002510144,1.0231113579959373e-08,0.01,3.1,19.16296
SNAD223,nugent-sn1a,-20.770842708366402,2.549167220163726e-10,0.20433548255503503,58213.639105824026,6.793430029779851e-09,0.02,3.1,19.307665
SNAD223,nugent-sn2n,-18.324866435138325,2.7067064004124794e-10,0.07199162409531633,58218.63225386461,6.984941152484681e-09,0.02,3.1,19.307665
SNAD223,nugent-sn1bc,-20.400260304138953,2.7078536228321604e-10,0.17523097842797344,58216.85931129976,7.757950500739891e-09,0.02,3.1,19.307665
SNAD223,nugent-sn2l,-18.732739139439218,2.9556284342430486e-10,0.08603841574127477,58221.59226663637,1.1650596640032658e-08,0.02,3.1,19.307665
SNAD223,nugent-sn2p,-19.20805797718456,3.0414839026486927e-10,0.10569816573842215,58221.10186593208,8.107555690481593e-09,0.02,3.1,19.307665
SNAD224,nugent-sn2n,-19.75765172593011,6.084347252196488e-11,0.11635563601780811,58276.49041871797,7.91363054153325e-09,0.07,3.1,18.98176
SNAD224,nugent-sn1a,-22.277332559432892,6.381112580253143e-11,0.32946472814803085,58270.36152214015,7.356826598066395e-09,0.07,3.1,18.98176
SNAD224,nugent-sn2l,-20.07611685369057,6.580015586153106e-11,0.1332844735597145,58276.4573622762,1.4064144401412898e-08,0.07,3.1,18.98176
SNAD224,nugent-sn1bc,-21.169661814455516,6.961538470092957e-11,0.2105640738477771,58272.95553938677,8.039914207169515e-09,0.07,3.1,18.98176
SNAD224,nugent-sn2p,-23.329713798865946,7.581429845513225e-11,0.497090016297598,58274.867974437424,8.018849489139635e-09,0.07,3.1,18.98176
SNAD225,nugent-sn2n,-15.747542123812334,6.132518101799563e-10,0.013773586549817071,58197.65579412805,1.4482841516897888e-08,0.03,3.1,18.202831
SNAD225,nugent-sn1bc,-21.649784929672254,6.68810693032772e-10,0.1861041316208336,58192.599237437775,1.7673141522336073e-08,0.03,3.1,18.202831
SNAD225,nugent-sn1a,-22.906441978573728,6.763446321253646e-10,0.3103937559129351,58190.28357281967,1.4113941405341778e-08,0.03,3.1,18.202831
SNAD225,nugent-sn2l,-21.967958143863317,7.332536428122913e-10,0.21224773611586598,58196.31707397877,2.5633908298559914e-08,0.03,3.1,18.202831
SNAD225,nugent-sn2p,-20.878714211673515,9.165766505467865e-10,0.13463072775806179,58171.4731899292,2.2916914913230387e-08,0.03,3.1,18.202831
SNAD226,nugent-sn2l,-17.923326888391575,6.191570983476982e-11,0.06953780756996082,58227.76897404376,8.686377237290854e-09,0.02,3.1,19.630219
SNAD226,nugent-sn2n,-16.940225408566075,6.338760059306391e-11,0.0449895267124091,58229.45127331118,4.251437736068883e-09,0.02,3.1,19.630219
SNAD226,nugent-sn1a,-21.32919233848995,6.920511117861868e-11,0.29233842355678014,58228.54333185832,3.8492885278679824e-09,0.02,3.1,19.630219
SNAD226,nugent-sn1bc,-20.248623574391655,7.315123665654234e-11,0.18814073224354286,58233.553266013456,4.790551465240225e-09,0.02,3.1,19.630219
SNAD226,nugent-sn2p,-20.26656535320691,7.844126052548625e-11,0.189545853889227,58234.76385542717,3.872445562087568e-09,0.02,3.1,19.630219
SNAD227,nugent-sn2n,-21.44876618463503,5.771479863069137e-11,0.2830200181560881,58166.00163357034,7.268503353020124e-09,0.01,3.1,19.429937
SNAD227,nugent-sn1a,-21.214686015285128,6.461916668733463e-11,0.25751715874083575,58180.885218142794,5.869131566157015e-09,0.01,3.1,19.429937
SNAD227,nugent-sn2l,-20.774590175749974,7.196666708037417e-11,0.21521041461172194,58188.501547296415,1.0689474861781125e-08,0.01,3.1,19.429937
SNAD227,nugent-sn1bc,-20.39004539812201,7.262860321860937e-11,0.18359853877488796,58184.456096397436,7.359214095493129e-09,0.01,3.1,19.429937
SNAD227,nugent-sn2p,-18.631042737425627,1.2230241787644622e-10,0.08681216551071966,58144.78113286205,1.4901630653266638e-08,0.01,3.1,19.429937
SNAD228,nugent-sn2l,-19.92187889248887,7.860272692508146e-11,0.15750496688975107,58963.47873104373,1.5981510838342915e-08,0.1,3.1,19.531242
SNAD228,nugent-sn1a,-19.921876242139497,8.660898135297017e-11,0.15750479151964508,58954.45865146985,1.18942121959467e-08,0.1,3.1,19.531242
SNAD228,nugent-sn2n,-19.921729844932834,1.0804810828962438e-10,0.1574951048929577,58960.4528469814,1.0539901863282227e-08,0.1,3.1,19.531242
SNAD228,nugent-sn1bc,-19.921708247239472,1.1144448696260316e-10,0.15749367589085433,58957.423061623704,1.7789644509547282e-08,0.1,3.1,19.531242
SNAD228,nugent-sn2p,-19.92168788940949,2.3761347146065255e-10,0.15749232893483567,58963.48029492517,1.590729719765097e-08,0.1,3.1,19.531242
SNAD229,nugent-sn2l,-22.72329303862596,6.765341946298461e-10,0.3299932818593361,58896.24138618282,2.172271255847345e-08,0.01,3.1,18.539837
SNAD229,nugent-sn2p,-22.72321290713179,9.691917346572102e-10,0.32998278411176124,58896.23928885338,2.16848639621624e-08,0.01,3.1,18.539837
SNAD229,nugent-sn1bc,-22.72324060171826,9.791210535345332e-10,0.3299864122481753,58883.24324406026,2.0185604027247547e-08,0.01,3.1,18.539837
SNAD229,nugent-sn1a,-22.723112021802102,1.2369744820974627e-09,0.32996956791378745,58881.08135038041,2.118475331403019e-08,0.01,3.1,18.539837
SNAD229,nugent-sn2n,-22.72326146261532,1.9956309831116387e-09,0.3299891451596037,58885.178742233955,2.177841708997383e-08,0.01,3.1,18.539837
SNAD230,nugent-sn1a,-21.031614084166726,2.0976013423048307e-10,0.20896065526775146,58267.0026624588,6.054492965332729e-09,0.01,3.1,19.10123
SNAD230,nugent-sn2n,-15.380870306162905,2.1090508738218486e-10,0.017545496530098726,58272.609764774505,6.410567584602439e-09,0.01,3.1,19.10123
SNAD230,nugent-sn1bc,-20.003847504982303,2.2343357833914246e-10,0.13598186007278804,58270.12482790018,7.056038946903149e-09,0.01,3.1,19.10123
SNAD230,nugent-sn2l,-17.3382573059381,2.314082291628119e-10,0.042434331989654295,58274.26685150035,1.0154061199765381e-08,0.01,3.1,19.10123
SNAD230,nugent-sn2p,-19.630484667885312,2.413600445103072e-10,0.11597267208505418,58272.88534357436,6.765127226183532e-09,0.01,3.1,19.10123
SNAD231,nugent-sn1a,-20.62221545028186,2.656001207434583e-11,0.2311893005336107,58208.23335321655,4.40304854179205e-09,0.01,3.1,19.7572
SNAD231,nugent-sn2l,-18.993269707215997,2.7285327536957083e-11,0.11690790579741145,58216.274963524746,6.67800390554073e-09,0.01,3.1,19.7572
SNAD231,nugent-sn1bc,-20.025732373026994,2.8424774025845417e-11,0.18079177481582898,58212.755425806856,5.343009985223362e-09,0.01,3.1,19.7572
SNAD231,nugent-sn2p,-19.546554100324034,3.092851161748979e-11,0.14790544624533328,58214.14243268423,4.261108813796709e-09,0.01,3.1,19.7572
SNAD231,nugent-sn2n,-20.701181097080042,1.7519741262032312e-10,0.23875664861584206,58180.06308102337,1.489430127657039e-08,0.01,3.1,19.7572
SNAD232,nugent-sn2l,-17.526073796137535,1.5094502489889813e-10,0.03450275039294473,58228.187974373315,3.479773198214492e-08,0.03,3.1,18.451624
SNAD232,nugent-sn2n,-16.21056296931693,1.5556656975511906e-10,0.019041377353001984,58227.738144764044,1.7897686297631967e-08,0.03,3.1,18.451624
SNAD232,nugent-sn1a,-21.692728710080242,1.951552887397611e-10,0.20995261418077515,58222.94755398749,1.77588510487433e-08,0.03,3.1,18.451624
SNAD232,nugent-sn1bc,-21.407352495251278,2.476898375928001e-10,0.18659616917704663,58224.909562076435,2.14217347592548e-08,0.03,3.1,18.451624
SNAD232,nugent-sn2p,-20.314515213903316,3.0169017569423725e-10,0.11769471638005045,58226.101838646115,1.627797878590489e-08,0.03,3.1,18.451624
SNAD233,nugent-sn2l,-17.391313390034625,4.958623916902426e-11,0.051788603326190626,58224.93358559679,1.2393473167018488e-08,0.05,3.1,19.495281
SNAD233,nugent-sn1bc,-16.677942694070794,5.740329274496636e-11,0.03766694192735948,58222.27323422146,7.697557173761017e-09,0.05,3.1,19.495281
SNAD233,nugent-sn2p,-19.30583812150234,7.916914370038308e-11,0.11946917263042046,58222.131672217285,4.284494343936355e-09,0.05,3.1,19.495281
SNAD233,nugent-sn1a,-20.340060114155712,1.1670509717444185e-10,0.18477385553932493,58433.823220590486,5.2964270768609454e-09,0.05,3.1,19.495281
SNAD233,nugent-sn2n,-19.58167321546484,1.5427362813636427e-10,0.13436860068346587,58422.636927395986,1.8109528717844058e-08,0.05,3.1,19.495281
SNAD234,nugent-sn2n,-17.818086165606665,7.994429927880901e-11,0.05706494914715724,58210.45313975066,5.002902798093401e-09,0.02,3.1,19.471
SNAD234,nugent-sn1a,-21.630360979176288,8.333536172115635e-11,0.28748207099059286,58205.672789790115,5.032637456937101e-09,0.02,3.1,19.471
SNAD234,nugent-sn2l,-19.488033446830137,8.475713734235649e-11,0.11815814616278274,58211.75003996275,8.274495677051897e-09,0.02,3.1,19.471
SNAD234,nugent-sn1bc,-20.66253715572664,8.911187142174829e-11,0.19375689536250093,58210.64050817592,6.140879128935703e-09,0.02,3.1,19.471
SNAD234,nugent-sn2p,-20.617412156446008,9.638764867619417e-11,0.19016894872236054,58211.306375391294,4.816795823172064e-09,0.02,3.1,19.471
SNAD235,nugent-sn2n,-21.204600199942842,5.1090352724091805e-11,0.29250262788639597,58192.40880690119,3.3913377925243508e-09,0.03,3.1,19.756212
SNAD235,nugent-sn1a,-19.908700375526973,5.3070712529802553e-11,0.17211418576848475,58189.83494594846,4.969307992702965e-09,0.03,3.1,19.756212
SNAD235,nugent-sn1bc,-15.447353463479548,5.630473520350652e-11,0.02433699733589548,58191.65179241786,5.827063479329567e-09,0.03,3.1,19.756212
SNAD235,nugent-sn2l,-19.45529883287796,5.7103159669750186e-11,0.1422528665911389,58195.550515017596,8.695078112123398e-09,0.03,3.1,19.756212
SNAD235,nugent-sn2p,-19.064497460938274,6.06263797023511e-11,0.12047391175505381,58193.8186938576,5.216476773885028e-09,0.03,3.1,19.756212
SNAD236,nugent-sn2n,-19.56065948336796,5.216176033302353e-10,0.06458839612842172,58187.08377260367,3.48275164581308e-08,0.03,3.1,17.82509
SNAD236,nugent-sn1a,-23.093620751770477,6.319441799492978e-10,0.28760450193249987,58185.65017798196,3.083582959781793e-08,0.03,3.1,17.82509
SNAD236,nugent-sn1bc,-21.71493050223093,8.35695343748333e-10,0.16335376245575378,58188.8440398935,3.8031766351578995e-08,0.03,3.1,17.82509
SNAD236,nugent-sn2l,-22.42814210211289,8.855465516348253e-10,0.21955479106722914,58193.25750401496,5.730247881700088e-08,0.03,3.1,17.82509
SNAD236,nugent-sn2p,-21.750429016134152,1.139214571834104e-09,0.16580063384814864,58192.60759769317,3.315884821112815e-08,0.03,3.1,17.82509
SNAD237,nugent-sn2n,-23.793277570938688,1.5673324027849855e-10,0.4626481144911111,58277.94771544802,1.1537071423430816e-08,0.07,3.1,18.332176
SNAD237,nugent-sn2l,-20.215266861827676,1.9128301695198063e-10,0.10715125723913996,58283.97103261174,3.705331800402934e-08,0.07,3.1,18.332176
SNAD237,nugent-sn1a,-22.892961660591613,2.2716658190530106e-10,0.32505037039739704,58276.89381849942,2.0689585986439736e-08,0.07,3.1,18.332176
SNAD237,nugent-sn1bc,-21.887468096348865,2.898864644425018e-10,0.21655024315276486,58281.53298817735,2.3469319593458483e-08,0.07,3.1,18.332176
SNAD237,nugent-sn2p,-23.086557200940394,3.052204942075556e-10,0.3509686144975811,58281.80090951733,1.9441070362455636e-08,0.07,3.1,18.332176
SNAD238,nugent-sn2l,-20.60387372971946,4.234865885028721e-10,0.1574996627059644,58244.38505384479,1.952520225065553e-08,0.02,3.1,19.269632
SNAD238,nugent-sn1bc,-20.603921603032667,5.824616411811305e-10,0.15750283035161,58235.32070283164,1.9581895172590903e-08,0.02,3.1,19.269632
SNAD238,nugent-sn1a,-20.603971982773864,6.325171901723224e-10,0.15750616390479616,58231.36409058752,2.0091288075750627e-08,0.02,3.1,19.269632
SNAD238,nugent-sn2p,-20.60405209366187,7.850463691581302e-10,0.15751146485946707,58244.38731568081,1.9416498084737097e-08,0.02,3.1,19.269632
SNAD238,nugent-sn2n,-20.60382152365547,8.11138738243391e-10,0.15749620844174092,58234.3405518048,1.88176878043791e-08,0.02,3.1,19.269632
SNAD239,nugent-sn2n,-17.615783307463527,1.2993091795317818e-10,0.060531694045277445,58294.570676798496,5.0623780845300416e-09,0.02,3.1,19.62295
SNAD239,nugent-sn1a,-21.26490294464752,1.3264260193824314e-10,0.28406252241384516,58288.19959592445,4.891261159198081e-09,0.02,3.1,19.62295
SNAD239,nugent-sn1bc,-20.17296116962635,1.327178858367497e-10,0.18177043768630177,58291.44618869759,5.778840107008497e-09,0.02,3.1,19.62295
SNAD239,nugent-sn2p,-17.200663754071872,1.3482062782200733e-10,0.050359258522550535,58294.67076303887,6.2300636799757604e-09,0.02,3.1,19.62295
SNAD239,nugent-sn2l,-19.22574448444505,1.4574998418912268e-10,0.12192298259283464,58293.99560773658,9.35955805998424e-09,0.02,3.1,19.62295
SNAD240,nugent-sn2n,-18.555375463769344,7.206344664769947e-11,0.07970259361802047,58240.73694961122,6.520975542176358e-09,0.03,3.1,19.30959
SNAD240,nugent-sn1a,-21.648699426175327,7.443101776812555e-11,0.2922069778828359,58234.428663939725,5.8808546645036275e-09,0.03,3.1,19.30959
SNAD240,nugent-sn1bc,-19.798184245894618,1.4505824285844997e-10,0.13613750464789512,58415.51870981113,3.6568436909447172e-09,0.03,3.1,19.30959
SNAD240,nugent-sn2l,-19.56554558128029,1.460335535019256e-10,0.12330714660982871,58408.56864409507,6.994892641819418e-09,0.03,3.1,19.30959
SNAD240,nugent-sn2p,-21.294073975452186,1.8173998896961155e-10,0.2532785118182897,58293.17174319947,4.980275577978367e-09,0.03,3.1,19.30959
SNAD241,nugent-sn1a,-21.64186763037642,5.2379764695114336e-11,0.2907713344764118,58208.71446013789,4.8965376454447335e-09,0.03,3.1,19.488697
SNAD241,nugent-sn2l,-18.998807691250402,5.324773626798547e-11,0.09642201227619758,58217.20960586177,7.695228986253541e-09,0.03,3.1,19.488697
SNAD241,nugent-sn1bc,-20.493557928288414,5.631470929411148e-11,0.18190540054400256,58212.94378541283,5.865726077898413e-09,0.03,3.1,19.488697
SNAD241,nugent-sn2p,-20.389032655611356,6.176388846142985e-11,0.17415597329591898,58214.6288070816,4.4876296306713364e-09,0.03,3.1,19.488697
SNAD241,nugent-sn2n,-20.203874469471142,9.463801025197361e-11,0.16117633077457802,58824.06715070277,2.7073531719282904e-09,0.03,3.1,19.488697
SNAD242,nugent-sn2p,-17.566930974976888,1.383058156178683e-10,0.04287121189267128,58269.474087787545,1.2777602151376743e-08,0.02,3.1,18.895481
SNAD242,nugent-sn2n,-24.016871910921406,1.4017642409269787e-10,0.6254593319238535,58265.463534771516,5.420397306451037e-09,0.02,3.1,18.895481
SNAD242,nugent-sn2l,-18.5158479791647,1.4162634058719467e-10,0.06532041564750415,58269.083375537906,1.4362317517286872e-08,0.02,3.1,18.895481
SNAD242,nugent-sn1a,-22.503464219545695,1.4425018142308703e-10,0.3482346895913587,58259.54452914311,9.042146781331216e-09,0.02,3.1,18.895481
SNAD242,nugent-sn1bc,-20.9266741337676,1.5593319933659994e-10,0.1837643841873316,58262.79865114664,9.994101072747583e-09,0.02,3.1,18.895481
SNAD243,nugent-sn2l,-20.365446194370925,3.0157893661538025e-10,0.1027641332961801,58205.974735841046,4.124473662519887e-08,0.03,3.1,18.084953
SNAD243,nugent-sn2n,-24.900114422846386,3.0456108680072e-10,0.6429591924053928,58200.82177317497,1.0979112607486778e-08,0.03,3.1,18.084953
SNAD243,nugent-sn2p,-20.762867680358568,3.104978919820046e-10,0.1218774900789569,58203.69964253047,2.9817381952093594e-08,0.03,3.1,18.084953
SNAD243,nugent-sn1a,-23.53386564442046,3.391081851183535e-10,0.3797460609233298,58196.75694089259,1.6892942082954843e-08,0.03,3.1,18.084953
SNAD243,nugent-sn1bc,-23.4435193147658,3.741673924241849e-10,0.3664927140143992,58201.27474487436,1.5813583566423533e-08,0.03,3.1,18.084953
SNAD244,nugent-sn2l,-19.623939933527875,7.067975242575404e-11,0.12373255353542285,58200.30295640031,1.2629293913966931e-08,0.05,3.1,19.259266
SNAD244,nugent-sn1bc,-20.412045032181073,7.730337835163782e-11,0.17257456072457195,58203.46205797442,7.881827173126257e-09,0.05,3.1,19.259266
SNAD244,nugent-sn2p,-19.465313043864523,9.22293090051664e-11,0.11561870254688815,58202.63724314563,6.9634801802779885e-09,0.05,3.1,19.259266
SNAD244,nugent-sn1a,-20.83697470793707,1.6240718424197736e-10,0.20583442964106843,59233.73327478907,8.014162495189704e-10,0.05,3.1,19.259266
SNAD244,nugent-sn2n,-20.78269033491853,1.6488854289981248e-10,0.20127762809527266,59239.55350517717,2.672682316877211e-09,0.05,3.1,19.259266
